length,special_chars,entropy,digit_ratio,uppercase_ratio,token_count,avg_token_length,label
23,3,3.8820451081368628,0.08695652173913043,0.0,4,5.75,0
13,2,2.2577560641285177,0.0,0.0,4,3.25,0
45,2,3.530416151740999,0.0,0.0,4,11.25,0
12,1,3.188721875540867,0.0,0.0,2,6.0,0
19,1,3.3005590923909534,0.0,0.0,3,6.333333333333333,0
20,4,3.8841837197791884,0.25,0.0,2,10.0,0
12,1,3.188721875540867,0.0,0.0,2,6.0,0
47,8,3.9215061388656482,0.0,0.0,4,11.75,0
39,6,3.8940006161317258,0.2564102564102564,0.0,4,9.75,0
43,4,3.5511673016069656,0.13953488372093023,0.0,6,7.166666666666667,0
63,8,4.1395904392012275,0.19047619047619047,0.0,4,15.75,0
35,0,3.597579003389628,0.22857142857142856,0.0,6,5.833333333333333,0
20,2,3.5841837197791886,0.0,0.0,4,5.0,0
21,6,3.975418017913833,0.19047619047619047,0.0,2,10.5,0
12,1,3.188721875540867,0.0,0.0,2,6.0,0
22,1,3.5160276412662297,0.0,0.0,2,11.0,0
30,9,4.3735572622751855,0.16666666666666666,0.0,5,6.0,0
26,6,4.103909910282363,0.038461538461538464,0.0,2,13.0,0
33,4,3.7030407100708653,0.18181818181818182,0.0,4,8.25,0
31,5,4.244518891032036,0.22580645161290322,0.0,5,6.2,0
24,3,3.9701755214643457,0.125,0.0,4,6.0,0
16,0,3.0306390622295662,0.0,0.0,3,5.333333333333333,0
47,12,3.7986457662950666,0.0425531914893617,0.0,10,4.7,0
25,4,4.023465189601646,0.08,0.0,2,12.5,0
25,3,3.923856189774724,0.12,0.0,5,5.0,0
20,2,3.5464393446710147,0.1,0.0,3,6.666666666666667,0
26,1,3.748328660365574,0.15384615384615385,0.0,2,13.0,0
17,0,3.6168746059562227,0.23529411764705882,0.0,3,5.666666666666667,0
21,2,4.011365041826378,0.2857142857142857,0.0,3,7.0,0
28,9,4.164497779200461,0.10714285714285714,0.0,5,5.6,0
53,8,4.121893747416714,0.33962264150943394,0.0,6,8.833333333333334,0
29,7,4.237291339955158,0.20689655172413793,0.0,5,5.8,0
63,18,4.198881510526776,0.19047619047619047,0.0,10,6.3,0
29,4,4.142295219190901,0.13793103448275862,0.0,2,14.5,0
11,4,3.095795255000934,0.18181818181818182,0.0,2,5.5,0
20,5,4.084183719779189,0.2,0.0,2,10.0,0
57,10,4.0692176455159546,0.14035087719298245,0.0,10,5.7,0
49,6,3.8667203654539177,0.12244897959183673,0.0,8,6.125,0
25,5,4.133660689688185,0.28,0.0,3,8.333333333333334,0
57,10,4.139393084112447,0.14035087719298245,0.0,10,5.7,0
19,2,3.4316235658474303,0.05263157894736842,0.0,3,6.333333333333333,0
32,6,4.163909765557392,0.21875,0.0,5,6.4,0
23,1,3.7409532604048397,0.17391304347826086,0.0,3,7.666666666666667,0
16,0,3.0306390622295662,0.0,0.0,3,5.333333333333333,0
26,5,4.1619781796795525,0.07692307692307693,0.0,2,13.0,0
25,6,4.083856189774724,0.0,0.0,2,12.5,0
12,1,3.188721875540867,0.0,0.0,2,6.0,0
27,5,4.134336113194452,0.14814814814814814,0.0,4,6.75,0
33,0,3.025327741082978,0.0,0.0,6,5.5,0
23,4,3.914866303883101,0.0,0.0,2,11.5,0
12,1,3.188721875540867,0.0,0.0,2,6.0,0
22,1,3.51602764126623,0.0,0.0,2,11.0,0
61,10,4.151568075055003,0.19672131147540983,0.0,10,6.1,0
33,0,3.025327741082978,0.0,0.0,6,5.5,0
26,8,4.085055102756476,0.07692307692307693,0.0,5,5.2,0
17,0,3.6168746059562227,0.23529411764705882,0.0,3,5.666666666666667,0
25,3,3.9238561897747237,0.12,0.0,5,5.0,0
24,3,3.751629167387823,0.125,0.0,3,8.0,0
35,0,3.597579003389628,0.22857142857142856,0.0,6,5.833333333333333,0
45,2,3.5449721968977457,0.13333333333333333,0.0,6,7.5,0
23,4,3.914866303883101,0.0,0.0,2,11.5,0
12,1,3.188721875540867,0.0,0.0,2,6.0,0
13,2,2.2577560641285177,0.0,0.0,4,3.25,0
12,1,3.188721875540867,0.0,0.0,2,6.0,0
23,4,3.8820451081368628,0.043478260869565216,0.0,4,5.75,0
13,2,2.2577560641285177,0.0,0.0,4,3.25,0
49,10,4.1532886099430275,0.24489795918367346,0.0,6,8.166666666666666,0
33,0,3.025327741082978,0.0,0.0,6,5.5,0
20,1,3.821928094887362,0.3,0.0,3,6.666666666666667,0
26,4,4.103909910282363,0.11538461538461539,0.0,2,13.0,0
21,3,3.916126946588283,0.23809523809523808,0.0,3,7.0,0
30,5,4.148394345536403,0.2,0.0,5,6.0,0
23,4,3.849223912390625,0.0,0.0,2,11.5,0
26,6,4.056020968057881,0.07692307692307693,0.0,4,6.5,0
41,0,3.7085363832903573,0.34146341463414637,0.0,6,6.833333333333333,0
22,4,3.5503407095463886,0.0,0.0,3,7.333333333333333,0
13,2,2.2577560641285177,0.0,0.0,4,3.25,0
53,14,4.057555831676769,0.11320754716981132,0.0,10,5.3,0
16,0,3.0306390622295662,0.0,0.0,3,5.333333333333333,0
18,2,3.3082708345352603,0.0,0.0,3,6.0,0
16,0,3.0306390622295662,0.0,0.0,3,5.333333333333333,0
47,8,3.9215061388656482,0.0,0.0,4,11.75,0
20,2,3.5841837197791886,0.0,0.0,4,5.0,0
26,4,4.161978179679553,0.34615384615384615,0.0,3,8.666666666666666,0
23,4,3.849223912390625,0.0,0.0,2,11.5,0
31,3,4.091135423220312,0.22580645161290322,0.0,2,15.5,0
20,2,3.5841837197791886,0.0,0.0,4,5.0,0
19,1,3.300559092390954,0.0,0.0,3,6.333333333333333,0
51,6,3.9153735679629307,0.1568627450980392,0.0,6,8.5,0
47,8,3.9215061388656482,0.0,0.0,4,11.75,0
47,8,3.8598764164775683,0.0425531914893617,0.0,8,5.875,0
29,6,4.306256857196537,0.13793103448275862,0.0,2,14.5,0
29,2,3.4695443569727304,0.13793103448275862,0.0,4,7.25,0
33,7,4.377727452691786,0.21212121212121213,0.0,5,6.6,0
24,3,3.7516291673878235,0.125,0.0,3,8.0,0
23,4,3.8492239123906247,0.0,0.0,2,11.5,0
20,2,3.5841837197791886,0.0,0.0,4,5.0,0
30,6,4.240223928941852,0.16666666666666666,0.0,5,6.0,0
16,2,3.577819531114783,0.1875,0.0,2,8.0,0
29,8,4.254195650150781,0.06896551724137931,0.0,2,14.5,0
12,1,3.188721875540867,0.0,0.0,2,6.0,0
25,3,3.9238561897747233,0.12,0.0,5,5.0,0
16,0,3.0306390622295662,0.0,0.0,3,5.333333333333333,0
25,5,4.023465189601646,0.04,0.0,2,12.5,0
19,1,3.3005590923909534,0.0,0.0,3,6.333333333333333,0
17,0,3.6168746059562227,0.23529411764705882,0.0,3,5.666666666666667,0
6,1,2.2516291673878226,0.0,0.0,2,3.0,0
41,4,3.5611743349984932,0.0,0.0,8,5.125,0
22,1,3.5160276412662306,0.0,0.0,2,11.0,0
41,2,3.5373278464939215,0.14634146341463414,0.0,6,6.833333333333333,0
55,4,3.994729486133924,0.14545454545454545,0.0,4,13.75,0
26,6,3.9500637564362093,0.07692307692307693,0.0,4,6.5,0
19,3,3.8924071185928755,0.2631578947368421,0.0,2,9.5,0
16,0,3.0306390622295662,0.0,0.0,3,5.333333333333333,0
25,3,3.9238561897747237,0.12,0.0,5,5.0,0
55,6,3.9899174405613715,0.18181818181818182,0.0,10,5.5,0
23,2,3.969001629875993,0.34782608695652173,0.0,3,7.666666666666667,0
51,10,4.088996175262407,0.0392156862745098,0.0,4,12.75,0
23,4,3.849223912390625,0.0,0.0,2,11.5,0
39,2,3.295411437466433,0.0,0.0,6,6.5,0
30,9,4.306890595608519,0.16666666666666666,0.0,5,6.0,0
16,0,3.0306390622295662,0.0,0.0,3,5.333333333333333,0
6,1,2.2516291673878226,0.0,0.0,2,3.0,0
26,5,4.103909910282363,0.07692307692307693,0.0,2,13.0,0
45,6,4.078305530231079,0.26666666666666666,0.0,6,7.5,0
25,3,3.9238561897747233,0.12,0.0,5,5.0,0
31,7,4.244518891032036,0.16129032258064516,0.0,5,6.2,0
49,2,3.731757548064383,0.08163265306122448,0.0,4,12.25,0
29,5,4.168325822713779,0.1724137931034483,0.0,5,5.8,0
27,5,4.014146761422729,0.14814814814814814,0.0,3,9.0,0
19,1,3.300559092390954,0.0,0.0,3,6.333333333333333,0
47,8,3.9215061388656482,0.0,0.0,4,11.75,0
25,3,3.9238561897747233,0.12,0.0,5,5.0,0
19,1,3.300559092390954,0.0,0.0,3,6.333333333333333,0
22,4,3.5503407095463873,0.0,0.0,3,7.333333333333333,0
22,1,3.5160276412662306,0.0,0.0,2,11.0,0
31,8,4.324848729602135,0.12903225806451613,0.0,2,15.5,0
15,3,3.456564762130954,0.06666666666666667,0.0,2,7.5,0
25,4,3.8634651896016456,0.12,0.0,4,6.25,0
25,3,3.9238561897747233,0.12,0.0,5,5.0,0
53,8,4.0910357847110586,0.11320754716981132,0.0,4,13.25,0
24,1,3.7201755214643457,0.08333333333333333,0.0,2,12.0,0
53,4,3.911606067648286,0.11320754716981132,0.0,4,13.25,0
25,5,3.863465189601646,0.16,0.0,3,8.333333333333334,0
21,1,3.6537567082870015,0.19047619047619047,0.0,3,7.0,0
20,2,3.584183719779189,0.0,0.0,4,5.0,0
22,2,4.004886164091842,0.3181818181818182,0.0,3,7.333333333333333,0
11,4,2.8453509366224368,0.18181818181818182,0.0,2,5.5,0
19,1,3.8268748818646365,0.2631578947368421,0.0,3,6.333333333333333,0
25,3,3.9238561897747237,0.12,0.0,5,5.0,0
13,2,2.2577560641285177,0.0,0.0,4,3.25,0
22,3,3.550340709546388,0.045454545454545456,0.0,3,7.333333333333333,0
22,3,3.641249800455479,0.045454545454545456,0.0,3,7.333333333333333,0
22,1,3.641249800455479,0.13636363636363635,0.0,3,7.333333333333333,0
39,2,3.295411437466433,0.0,0.0,6,6.5,0
31,10,4.373551149096552,0.16129032258064516,0.0,5,6.2,0
47,8,3.9215061388656482,0.0,0.0,4,11.75,0
23,4,3.914866303883101,0.0,0.0,2,11.5,0
16,2,3.702819531114783,0.1875,0.0,2,8.0,0
24,0,3.772055208874201,0.3333333333333333,0.0,3,8.0,0
57,10,4.0036854087877165,0.07017543859649122,0.0,4,14.25,0
23,4,3.914866303883101,0.0,0.0,2,11.5,0
47,12,3.798645766295067,0.0425531914893617,0.0,10,4.7,0
23,4,3.914866303883101,0.0,0.0,2,11.5,0
57,6,4.015177023385148,0.24561403508771928,0.0,6,9.5,0
20,2,3.5841837197791886,0.0,0.0,4,5.0,0
35,0,3.5975790033896287,0.22857142857142856,0.0,6,5.833333333333333,0
29,5,4.168325822713779,0.1724137931034483,0.0,5,5.8,0
27,6,4.236368983644951,0.07407407407407407,0.0,2,13.5,0
23,3,3.6539967386657093,0.08695652173913043,0.0,3,7.666666666666667,0
57,10,4.155527900578131,0.17543859649122806,0.0,6,9.5,0
20,2,3.584183719779188,0.0,0.0,4,5.0,0
39,2,3.295411437466433,0.0,0.0,6,6.5,0
17,0,3.6168746059562227,0.23529411764705882,0.0,3,5.666666666666667,0
23,6,3.82790978214397,0.043478260869565216,0.0,5,4.6,0
41,4,3.5611743349984937,0.0,0.0,8,5.125,0
49,6,4.071655956881804,0.32653061224489793,0.0,6,8.166666666666666,0
22,1,3.51602764126623,0.0,0.0,2,11.0,0
28,4,4.208966082694624,0.21428571428571427,0.0,4,7.0,0
20,2,3.5841837197791886,0.0,0.0,4,5.0,0
23,4,3.914866303883101,0.0,0.0,2,11.5,0
19,1,3.300559092390954,0.0,0.0,3,6.333333333333333,0
26,5,3.9312089489103226,0.11538461538461539,0.0,3,8.666666666666666,0
27,9,4.1622949095708766,0.07407407407407407,0.0,5,5.4,0
29,7,4.28022625367366,0.13793103448275862,0.0,4,7.25,0
26,3,3.9021748142117274,0.07692307692307693,0.0,2,13.0,0
23,4,3.914866303883101,0.0,0.0,2,11.5,0
47,8,3.857260394000672,0.0,0.0,4,11.75,0
55,8,3.989917440561371,0.14545454545454545,0.0,10,5.5,0
28,6,4.164497779200461,0.21428571428571427,0.0,5,5.6,0
31,2,4.15565155225257,0.25806451612903225,0.0,2,15.5,0
26,5,4.026986833359286,0.07692307692307693,0.0,2,13.0,0
23,6,3.8279097821439705,0.043478260869565216,0.0,5,4.6,0
22,1,3.516027641266231,0.0,0.0,2,11.0,0
47,12,3.798645766295067,0.0425531914893617,0.0,10,4.7,0
28,7,4.164497779200461,0.17857142857142858,0.0,5,5.6,0
26,4,4.056020968057881,0.15384615384615385,0.0,4,6.5,0
57,12,4.1877244437995245,0.10526315789473684,0.0,4,14.25,0
26,6,4.103909910282363,0.038461538461538464,0.0,2,13.0,0
49,6,3.8667203654539177,0.12244897959183673,0.0,8,6.125,0
79,16,4.205016776444638,0.35443037974683544,0.0,12,6.583333333333333,1
101,19,4.444550927072846,0.297029702970297,0.0,18,5.611111111111111,1
101,19,4.4445509270728465,0.297029702970297,0.0,18,5.611111111111111,1
26,6,3.609496334425696,0.3076923076923077,0.0,5,5.2,1
26,6,3.609496334425696,0.3076923076923077,0.0,5,5.2,1
26,6,3.609496334425696,0.3076923076923077,0.0,5,5.2,1
26,6,3.609496334425696,0.3076923076923077,0.0,5,5.2,1
26,6,3.609496334425696,0.3076923076923077,0.0,5,5.2,1
26,6,3.609496334425696,0.3076923076923077,0.0,5,5.2,1
30,5,3.682588730501833,0.26666666666666666,0.0,6,5.0,1
30,5,3.682588730501833,0.26666666666666666,0.0,6,5.0,1
30,5,3.682588730501833,0.26666666666666666,0.0,6,5.0,1
37,12,4.17257423112624,0.2702702702702703,0.0,5,7.4,1
37,12,4.172574231126241,0.2702702702702703,0.0,5,7.4,1
37,12,4.17257423112624,0.2702702702702703,0.0,5,7.4,1
24,3,3.8868421881310122,0.08333333333333333,0.0,5,4.8,1
24,3,3.8868421881310122,0.08333333333333333,0.0,5,4.8,1
24,3,3.8868421881310122,0.08333333333333333,0.0,5,4.8,1
48,13,4.688721875540868,0.08333333333333333,0.0,5,9.6,1
48,13,4.688721875540867,0.08333333333333333,0.0,5,9.6,1
48,13,4.688721875540869,0.08333333333333333,0.0,5,9.6,1
34,7,3.962031591059445,0.0,0.0,4,8.5,1
34,7,3.962031591059445,0.0,0.0,4,8.5,1
34,7,3.9620315910594455,0.0,0.0,4,8.5,1
26,6,3.6094963344256965,0.3076923076923077,0.0,5,5.2,1
48,9,3.9235332098491886,0.20833333333333334,0.0,11,4.363636363636363,1
26,6,3.609496334425696,0.3076923076923077,0.0,5,5.2,1
23,1,3.7622673906514947,0.0,0.0,3,7.666666666666667,1
23,1,3.7622673906514947,0.0,0.0,3,7.666666666666667,1
45,4,3.949984696657361,0.044444444444444446,0.0,9,5.0,1
37,12,4.17257423112624,0.2702702702702703,0.0,5,7.4,1
37,12,4.172574231126241,0.2702702702702703,0.0,5,7.4,1
59,15,4.293683626279563,0.2033898305084746,0.0,11,5.363636363636363,1
43,13,4.394531545943951,0.3488372093023256,0.0,5,8.6,1
43,13,4.394531545943952,0.3488372093023256,0.0,5,8.6,1
43,13,4.394531545943952,0.3488372093023256,0.0,5,8.6,1
30,5,3.6825887305018337,0.26666666666666666,0.0,6,5.0,1
30,5,3.682588730501833,0.26666666666666666,0.0,6,5.0,1
30,5,3.6825887305018337,0.26666666666666666,0.0,6,5.0,1
26,6,3.609496334425696,0.3076923076923077,0.0,5,5.2,1
26,6,3.609496334425696,0.3076923076923077,0.0,5,5.2,1
26,6,3.609496334425696,0.3076923076923077,0.0,5,5.2,1
31,9,4.039211536948156,0.3225806451612903,0.0,5,6.2,1
31,9,4.039211536948156,0.3225806451612903,0.0,5,6.2,1
31,9,4.039211536948156,0.3225806451612903,0.0,5,6.2,1
23,1,3.7622673906514947,0.0,0.0,3,7.666666666666667,1
23,1,3.7622673906514943,0.0,0.0,3,7.666666666666667,1
45,4,3.9499846966573604,0.044444444444444446,0.0,9,5.0,1
42,9,4.415661470191764,0.047619047619047616,0.0,5,8.4,1
42,9,4.415661470191765,0.047619047619047616,0.0,5,8.4,1
42,9,4.415661470191764,0.047619047619047616,0.0,5,8.4,1
34,6,3.8810054880546376,0.0,0.0,5,6.8,1
34,6,3.881005488054637,0.0,0.0,5,6.8,1
34,6,3.881005488054637,0.0,0.0,5,6.8,1
34,6,3.881005488054637,0.0,0.0,5,6.8,1
56,9,4.192380602454976,0.03571428571428571,0.0,11,5.090909090909091,1
56,9,4.192380602454977,0.03571428571428571,0.0,11,5.090909090909091,1
53,8,3.9535978127272045,0.11320754716981132,0.0,10,5.3,1
53,8,3.953597812727205,0.11320754716981132,0.0,10,5.3,1
53,8,3.9535978127272045,0.11320754716981132,0.0,10,5.3,1
40,9,4.296439344671015,0.0,0.0,5,8.0,1
62,12,4.299303424352557,0.03225806451612903,0.0,11,5.636363636363637,1
40,9,4.296439344671016,0.0,0.0,5,8.0,1
81,18,4.283449693868716,0.0,0.0,10,8.1,1
81,18,4.283449693868716,0.0,0.0,10,8.1,1
103,21,4.32705393146439,0.019417475728155338,0.0,16,6.4375,1
37,12,4.172574231126241,0.2702702702702703,0.0,5,7.4,1
37,12,4.172574231126241,0.2702702702702703,0.0,5,7.4,1
59,15,4.293683626279562,0.2033898305084746,0.0,11,5.363636363636363,1
37,12,4.172574231126241,0.2702702702702703,0.0,5,7.4,1
37,12,4.17257423112624,0.2702702702702703,0.0,5,7.4,1
59,15,4.293683626279562,0.2033898305084746,0.0,11,5.363636363636363,1
40,9,4.296439344671015,0.0,0.0,5,8.0,1
40,9,4.296439344671015,0.0,0.0,5,8.0,1
40,9,4.296439344671015,0.0,0.0,5,8.0,1
40,9,4.296439344671015,0.0,0.0,5,8.0,1
40,9,4.296439344671015,0.0,0.0,5,8.0,1
62,12,4.299303424352556,0.03225806451612903,0.0,11,5.636363636363637,1
30,5,3.682588730501833,0.26666666666666666,0.0,6,5.0,1
30,5,3.682588730501833,0.26666666666666666,0.0,6,5.0,1
30,5,3.682588730501833,0.26666666666666666,0.0,6,5.0,1
26,6,3.6094963344256956,0.3076923076923077,0.0,5,5.2,1
48,9,3.923533209849189,0.20833333333333334,0.0,11,4.363636363636363,1
26,6,3.609496334425696,0.3076923076923077,0.0,5,5.2,1
30,5,3.6825887305018337,0.26666666666666666,0.0,6,5.0,1
30,5,3.682588730501833,0.26666666666666666,0.0,6,5.0,1
30,5,3.682588730501833,0.26666666666666666,0.0,6,5.0,1
34,7,3.962031591059445,0.0,0.0,4,8.5,1
34,7,3.962031591059445,0.0,0.0,4,8.5,1
34,7,3.962031591059445,0.0,0.0,4,8.5,1
34,7,3.962031591059445,0.0,0.0,4,8.5,1
34,7,3.962031591059445,0.0,0.0,4,8.5,1
34,7,3.962031591059445,0.0,0.0,4,8.5,1
34,6,3.881005488054637,0.0,0.0,5,6.8,1
34,6,3.8810054880546376,0.0,0.0,5,6.8,1
34,6,3.8810054880546376,0.0,0.0,5,6.8,1
34,7,3.9620315910594455,0.0,0.0,4,8.5,1
34,7,3.9620315910594455,0.0,0.0,4,8.5,1
34,7,3.962031591059445,0.0,0.0,4,8.5,1
23,1,3.7622673906514943,0.0,0.0,3,7.666666666666667,1
23,1,3.7622673906514947,0.0,0.0,3,7.666666666666667,1
25,3,3.863465189601647,0.0,0.0,3,8.333333333333334,1
30,5,3.682588730501833,0.26666666666666666,0.0,6,5.0,1
52,8,4.112303702410495,0.19230769230769232,0.0,12,4.333333333333333,1
30,5,3.682588730501833,0.26666666666666666,0.0,6,5.0,1
40,9,4.296439344671015,0.0,0.0,5,8.0,1
40,9,4.296439344671016,0.0,0.0,5,8.0,1
40,9,4.296439344671016,0.0,0.0,5,8.0,1
34,7,3.9620315910594455,0.0,0.0,4,8.5,1
34,7,3.9620315910594455,0.0,0.0,4,8.5,1
56,10,4.16604415423198,0.03571428571428571,0.0,10,5.6,1
24,3,3.8868421881310122,0.08333333333333333,0.0,5,4.8,1
46,6,3.909674326545546,0.08695652173913043,0.0,11,4.181818181818182,1
24,3,3.886842188131012,0.08333333333333333,0.0,5,4.8,1
36,6,4.030493056757482,0.05555555555555555,0.0,5,7.2,1
36,6,4.030493056757482,0.05555555555555555,0.0,5,7.2,1
58,9,4.298695445166413,0.06896551724137931,0.0,11,5.2727272727272725,1
53,2,4.017935728467149,0.11320754716981132,0.0,6,8.833333333333334,1
53,2,4.017935728467149,0.11320754716981132,0.0,6,8.833333333333334,1
53,2,4.017935728467149,0.11320754716981132,0.0,6,8.833333333333334,1
23,1,3.7622673906514947,0.0,0.0,3,7.666666666666667,1
23,1,3.7622673906514943,0.0,0.0,3,7.666666666666667,1
45,4,3.9499846966573604,0.044444444444444446,0.0,9,5.0,1
38,8,4.240962710641207,0.07894736842105263,0.0,4,9.5,1
38,8,4.240962710641206,0.07894736842105263,0.0,4,9.5,1
38,8,4.240962710641207,0.07894736842105263,0.0,4,9.5,1
30,5,3.682588730501833,0.26666666666666666,0.0,6,5.0,1
30,5,3.6825887305018328,0.26666666666666666,0.0,6,5.0,1
30,5,3.6825887305018328,0.26666666666666666,0.0,6,5.0,1
34,7,3.962031591059445,0.0,0.0,4,8.5,1
34,7,3.962031591059445,0.0,0.0,4,8.5,1
34,7,3.962031591059445,0.0,0.0,4,8.5,1
36,9,3.983006780520074,0.2777777777777778,0.0,6,6.0,1
36,9,3.9830067805200735,0.2777777777777778,0.0,6,6.0,1
36,9,3.983006780520074,0.2777777777777778,0.0,6,6.0,1
40,9,4.296439344671015,0.0,0.0,5,8.0,1
40,9,4.296439344671015,0.0,0.0,5,8.0,1
40,9,4.296439344671015,0.0,0.0,5,8.0,1
75,24,4.158706944280128,0.26666666666666666,0.0,10,7.5,1
75,24,4.158706944280128,0.26666666666666666,0.0,10,7.5,1
75,24,4.158706944280127,0.26666666666666666,0.0,10,7.5,1
34,7,3.9620315910594455,0.0,0.0,4,8.5,1
56,10,4.16604415423198,0.03571428571428571,0.0,10,5.6,1
34,7,3.9620315910594455,0.0,0.0,4,8.5,1
23,1,3.7622673906514947,0.0,0.0,3,7.666666666666667,1
23,1,3.7622673906514943,0.0,0.0,3,7.666666666666667,1
23,1,3.7622673906514943,0.0,0.0,3,7.666666666666667,1
37,12,4.17257423112624,0.2702702702702703,0.0,5,7.4,1
59,15,4.293683626279562,0.2033898305084746,0.0,11,5.363636363636363,1
37,12,4.172574231126241,0.2702702702702703,0.0,5,7.4,1
24,3,3.8868421881310122,0.08333333333333333,0.0,5,4.8,1
46,6,3.9096743265455456,0.08695652173913043,0.0,11,4.181818181818182,1
46,6,3.909674326545545,0.08695652173913043,0.0,11,4.181818181818182,1
34,6,3.8810054880546376,0.0,0.0,5,6.8,1
34,6,3.881005488054637,0.0,0.0,5,6.8,1
34,6,3.881005488054637,0.0,0.0,5,6.8,1
37,12,4.17257423112624,0.2702702702702703,0.0,5,7.4,1
59,15,4.293683626279562,0.2033898305084746,0.0,11,5.363636363636363,1
59,15,4.293683626279563,0.2033898305084746,0.0,11,5.363636363636363,1
71,18,4.061119249609783,0.2535211267605634,0.0,12,5.916666666666667,1
71,18,4.061119249609783,0.2535211267605634,0.0,12,5.916666666666667,1
71,18,4.061119249609783,0.2535211267605634,0.0,12,5.916666666666667,1
34,7,3.962031591059445,0.0,0.0,4,8.5,1
34,7,3.9620315910594455,0.0,0.0,4,8.5,1
56,10,4.1660441542319795,0.03571428571428571,0.0,10,5.6,1
34,7,3.962031591059445,0.0,0.0,4,8.5,1
56,10,4.16604415423198,0.03571428571428571,0.0,10,5.6,1
34,7,3.962031591059445,0.0,0.0,4,8.5,1
40,9,4.296439344671016,0.0,0.0,5,8.0,1
40,9,4.296439344671015,0.0,0.0,5,8.0,1
62,12,4.299303424352557,0.03225806451612903,0.0,11,5.636363636363637,1
36,9,4.107017709595356,0.0,0.0,4,9.0,1
36,9,4.107017709595356,0.0,0.0,4,9.0,1
58,12,4.273267150330419,0.034482758620689655,0.0,10,5.8,1
34,6,3.881005488054637,0.0,0.0,5,6.8,1
56,9,4.192380602454976,0.03571428571428571,0.0,11,5.090909090909091,1
34,6,3.8810054880546376,0.0,0.0,5,6.8,1
37,12,4.17257423112624,0.2702702702702703,0.0,5,7.4,1
37,12,4.17257423112624,0.2702702702702703,0.0,5,7.4,1
59,15,4.293683626279561,0.2033898305084746,0.0,11,5.363636363636363,1
23,1,3.7622673906514947,0.0,0.0,3,7.666666666666667,1
45,4,3.949984696657361,0.044444444444444446,0.0,9,5.0,1
23,1,3.7622673906514947,0.0,0.0,3,7.666666666666667,1
30,5,3.682588730501833,0.26666666666666666,0.0,6,5.0,1
30,5,3.682588730501833,0.26666666666666666,0.0,6,5.0,1
30,5,3.682588730501833,0.26666666666666666,0.0,6,5.0,1
28,4,4.182005814760213,0.07142857142857142,0.0,3,9.333333333333334,1
28,4,4.182005814760214,0.07142857142857142,0.0,3,9.333333333333334,1
30,6,4.256564762130954,0.06666666666666667,0.0,3,10.0,1
97,28,4.676527017132607,0.061855670103092786,0.0,10,9.7,1
97,28,4.676527017132607,0.061855670103092786,0.0,10,9.7,1
